legacy_url,legacy_status,primary_intent,existing_candidates,decision,final_canonical,evidence_status,editorial_status,redirect_status
"https://www.mcpserver.in/databases/opensearch/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/opensearch/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/opensearch/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/opensearch/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/duckdb/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/duckdb/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/supabase/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/supabase/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/firebase/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/firebase/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/neon/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/neon/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/turso/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/turso/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/planetscale/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/planetscale/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/qdrant/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/qdrant/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/pinecone/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/pinecone/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/authentication/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/authentication/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/performance/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/performance/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/schema-discovery/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/schema-discovery/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/destructive-query-prevention/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/destructive-query-prevention/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/chromadb/query-sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/chromadb/query-sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/milvus/setup/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/milvus/setup/","pending","unreviewed","none"
"https://www.mcpserver.in/databases/milvus/read-only-access/","candidate","implementation","","evaluate","https://www.mcpserver.in/databases/milvus/read-only-access/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/oauth/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/oauth/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rbac/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rbac/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/","candidate","implementation","https://www.mcpserver.in/enterprise/zero-trust/","evaluate","https://www.mcpserver.in/security/zero-trust/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/implementation/","candidate","implementation","https://www.mcpserver.in/enterprise/zero-trust-implementation/","evaluate","https://www.mcpserver.in/security/zero-trust/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/checklist/","candidate","implementation","https://www.mcpserver.in/enterprise/zero-trust-checklist/","evaluate","https://www.mcpserver.in/security/zero-trust/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/zero-trust/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/architecture/","candidate","implementation","https://www.mcpserver.in/enterprise/zero-trust-architecture/","evaluate","https://www.mcpserver.in/security/zero-trust/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/zero-trust/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/zero-trust/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/zero-trust/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/zero-trust/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/openid-connect/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/openid-connect/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/jwt/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/jwt/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/api-keys/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/api-keys/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/mtls/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/mtls/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/abac/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/abac/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/","candidate","implementation","https://www.mcpserver.in/enterprise/secrets-management/","evaluate","https://www.mcpserver.in/security/secrets-management/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/implementation/","candidate","implementation","https://www.mcpserver.in/enterprise/secrets-management-implementation/","evaluate","https://www.mcpserver.in/security/secrets-management/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/checklist/","candidate","implementation","https://www.mcpserver.in/enterprise/secrets-management-checklist/","evaluate","https://www.mcpserver.in/security/secrets-management/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/secrets-management/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/architecture/","candidate","implementation","https://www.mcpserver.in/enterprise/secrets-management-architecture/","evaluate","https://www.mcpserver.in/security/secrets-management/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/secrets-management/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/secrets-management/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/secrets-management/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/secrets-management/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/origin-validation/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/origin-validation/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/csrf-protection/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/csrf-protection/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/prompt-injection/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/prompt-injection/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/architecture/","pending","unreviewed","none"
